condition,  url,                                                            acquisition_file,             bearing_code, damage_type, damage_method,   extent_level, rotational_speed, load_torque, radial_force, trial, sample_rate, vibration
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K006.rar, K006/N15_M07_F04_K006_15.mat, K006,         None,        None,            None,         1500,             0.7,         400,          15,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K006.rar, K006/N15_M07_F04_K006_16.mat, K006,         None,        None,            None,         1500,             0.7,         400,          16,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K006.rar, K006/N15_M07_F04_K006_17.mat, K006,         None,        None,            None,         1500,             0.7,         400,          17,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K006.rar, K006/N15_M07_F04_K006_18.mat, K006,         None,        None,            None,         1500,             0.7,         400,          18,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K006.rar, K006/N15_M07_F04_K006_19.mat, K006,         None,        None,            None,         1500,             0.7,         400,          19,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K006.rar, K006/N15_M07_F04_K006_20.mat, K006,         None,        None,            None,         1500,             0.7,         400,          20,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_1.mat,  KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         1,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_2.mat,  KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         2,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_3.mat,  KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         3,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_4.mat,  KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         4,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_5.mat,  KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         5,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_6.mat,  KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         6,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_7.mat,  KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         7,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_8.mat,  KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         8,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_9.mat,  KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         9,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_10.mat, KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         10,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_11.mat, KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         11,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_12.mat, KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         12,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_13.mat, KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         13,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_14.mat, KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         14,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_15.mat, KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         15,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_16.mat, KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         16,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_17.mat, KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         17,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_18.mat, KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         18,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_19.mat, KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         19,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N15_M07_F10_KA01_20.mat, KA01,         Artificial,  EDM,             1,            1500,             0.7,         1000,         20,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_1.mat,  KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         1,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_2.mat,  KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         2,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_3.mat,  KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         3,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_4.mat,  KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         4,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_5.mat,  KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         5,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_6.mat,  KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         6,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_7.mat,  KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         7,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_8.mat,  KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         8,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_9.mat,  KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         9,     64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_10.mat, KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         10,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_11.mat, KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         11,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_12.mat, KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         12,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_13.mat, KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         13,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_14.mat, KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         14,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_15.mat, KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         15,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_16.mat, KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         16,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_17.mat, KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         17,    64000,       vibration_1
Outer Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KA01.rar, KA01/N09_M07_F10_KA01_18.mat, KA01,         Artificial,  EDM,             1,            900,              0.7,         1000,         18,    64000,       vibration_1
